date,open,high,low,close,volume
2022-10-25 01:00:00,27798000.0,27800000.0,27759000.0,27797000.0,49.36761988
2022-10-25 02:00:00,27785000.0,27797000.0,27712000.0,27779000.0,46.81242107
2022-10-25 03:00:00,27779000.0,27849000.0,27766000.0,27848000.0,31.67835347
2022-10-25 04:00:00,27849000.0,27919000.0,27828000.0,27870000.0,122.76633691
2022-10-25 05:00:00,27870000.0,27894000.0,27783000.0,27884000.0,43.97058269
2022-10-25 06:00:00,27865000.0,27910000.0,27814000.0,27866000.0,54.44007239
2022-10-25 07:00:00,27866000.0,27867000.0,27809000.0,27846000.0,47.0142131
2022-10-25 08:00:00,27847000.0,27850000.0,27785000.0,27803000.0,81.50111463
2022-10-25 09:00:00,27803000.0,27821000.0,27743000.0,27745000.0,168.48655833
2022-10-25 10:00:00,27755000.0,27766000.0,27665000.0,27701000.0,152.95018084
2022-10-25 11:00:00,27711000.0,27746000.0,27679000.0,27727000.0,82.58000651
2022-10-25 12:00:00,27728000.0,27798000.0,27727000.0,27749000.0,93.27071985
2022-10-25 13:00:00,27749000.0,27781000.0,27706000.0,27711000.0,72.62291151
2022-10-25 14:00:00,27734000.0,27740000.0,27674000.0,27733000.0,102.51746427
2022-10-25 15:00:00,27733000.0,27764000.0,27708000.0,27744000.0,101.24358531
2022-10-25 16:00:00,27744000.0,27760000.0,27678000.0,27691000.0,80.06733377
2022-10-25 17:00:00,27691000.0,27713000.0,27678000.0,27689000.0,74.13814063
2022-10-25 18:00:00,27689000.0,27693000.0,27621000.0,27660000.0,122.74050929
2022-10-25 19:00:00,27663000.0,27715000.0,27630000.0,27708000.0,80.73239711
2022-10-25 20:00:00,27708000.0,27721000.0,27658000.0,27692000.0,83.24960529
2022-10-25 21:00:00,27692000.0,27725000.0,27651000.0,27688000.0,107.18360647
2022-10-25 22:00:00,27700000.0,27960000.0,27689000.0,27878000.0,335.2917428
2022-10-25 23:00:00,27872000.0,27948000.0,27823000.0,27875000.0,227.80973935
2022-10-26 00:00:00,27873000.0,28219000.0,27872000.0,28128000.0,489.43505752
2022-10-26 01:00:00,28128000.0,28249000.0,28094000.0,28222000.0,309.12699407
2022-10-26 02:00:00,28222000.0,28600000.0,28222000.0,28553000.0,707.85071426
2022-10-26 03:00:00,28553000.0,28830000.0,28502000.0,28674000.0,374.32265299
2022-10-26 04:00:00,28650000.0,28844000.0,28609000.0,28680000.0,194.59622914
2022-10-26 05:00:00,28679000.0,28702000.0,28375000.0,28570000.0,225.8178633
2022-10-26 06:00:00,28570000.0,28714000.0,28476000.0,28677000.0,215.08647101
2022-10-26 07:00:00,28676000.0,28683000.0,28346000.0,28433000.0,275.3727191
2022-10-26 08:00:00,28433000.0,28557000.0,28422000.0,28494000.0,216.70992622
2022-10-26 09:00:00,28494000.0,28650000.0,28470000.0,28627000.0,237.86742522
2022-10-26 10:00:00,28627000.0,28789000.0,28557000.0,28725000.0,257.62649584
2022-10-26 11:00:00,28724000.0,28757000.0,28675000.0,28700000.0,145.53040097
2022-10-26 12:00:00,28688000.0,28743000.0,28637000.0,28680000.0,146.00100722
2022-10-26 13:00:00,28679000.0,28704000.0,28611000.0,28628000.0,144.48610447
2022-10-26 14:00:00,28613000.0,28638000.0,28506000.0,28561000.0,204.99868593
2022-10-26 15:00:00,28561000.0,28620000.0,28540000.0,28576000.0,136.19739685
2022-10-26 16:00:00,28576000.0,28777000.0,28570000.0,28771000.0,275.96739385
2022-10-26 17:00:00,28769000.0,29252000.0,28699000.0,29154000.0,801.10802525
2022-10-26 18:00:00,29160000.0,29210000.0,28980000.0,29125000.0,342.34834041
2022-10-26 19:00:00,29125000.0,29183000.0,29041000.0,29175000.0,175.56545042
2022-10-26 20:00:00,29174000.0,29236000.0,29043000.0,29067000.0,222.00185832
2022-10-26 21:00:00,29065000.0,29073000.0,28890000.0,28962000.0,309.34366357
2022-10-26 22:00:00,28962000.0,29047000.0,28704000.0,28971000.0,285.96503536
2022-10-26 23:00:00,28971000.0,29447000.0,28969000.0,29326000.0,801.18176248
2022-10-27 00:00:00,29304000.0,29430000.0,29257000.0,29324000.0,369.17949516
2022-10-27 01:00:00,29299000.0,29443000.0,29114000.0,29216000.0,204.22300301
2022-10-27 02:00:00,29220000.0,29277000.0,29092000.0,29250000.0,119.65059197
2022-10-27 03:00:00,29250000.0,29310000.0,29081000.0,29127000.0,64.27246464
2022-10-27 04:00:00,29127000.0,29236000.0,29055000.0,29168000.0,89.95496031
2022-10-27 05:00:00,29168000.0,29274000.0,29071000.0,29134000.0,97.21530001
2022-10-27 06:00:00,29111000.0,29134000.0,29060000.0,29085000.0,133.20811556
2022-10-27 07:00:00,29085000.0,29299000.0,29050000.0,29186000.0,204.56094485
2022-10-27 08:00:00,29186000.0,29297000.0,29066000.0,29079000.0,211.42219895
2022-10-27 09:00:00,29116000.0,29208000.0,28973000.0,29070000.0,353.04041907
2022-10-27 10:00:00,29051000.0,29177000.0,29051000.0,29095000.0,247.40715937
2022-10-27 11:00:00,29084000.0,29238000.0,29066000.0,29111000.0,237.15842296
2022-10-27 12:00:00,29111000.0,29157000.0,28990000.0,29100000.0,265.44831767
2022-10-27 13:00:00,29102000.0,29210000.0,29086000.0,29153000.0,226.59969595
2022-10-27 14:00:00,29153000.0,29238000.0,29111000.0,29173000.0,329.7342779
2022-10-27 15:00:00,29173000.0,29190000.0,29022000.0,29050000.0,301.64045662
2022-10-27 16:00:00,29035000.0,29081000.0,28880000.0,28990000.0,419.33500153
2022-10-27 17:00:00,28990000.0,29046000.0,28921000.0,29015000.0,265.47580042
2022-10-27 18:00:00,29015000.0,29015000.0,28850000.0,28903000.0,353.74846696
2022-10-27 19:00:00,28895000.0,28915000.0,28766000.0,28818000.0,268.89397708
2022-10-27 20:00:00,28799000.0,28950000.0,28799000.0,28949000.0,182.18866041
2022-10-27 21:00:00,28949000.0,29077000.0,28835000.0,29049000.0,220.99087886
2022-10-27 22:00:00,29050000.0,29078000.0,28775000.0,28862000.0,356.96399995
2022-10-27 23:00:00,28862000.0,29084000.0,28844000.0,28897000.0,203.03774318
2022-10-28 00:00:00,28895000.0,28970000.0,28859000.0,28885000.0,85.10128899
2022-10-28 01:00:00,28891000.0,28954000.0,28844000.0,28882000.0,53.19273284
2022-10-28 02:00:00,28907000.0,28999000.0,28883000.0,28920000.0,32.2404548
2022-10-28 03:00:00,28930000.0,28965000.0,28870000.0,28874000.0,25.57983585
2022-10-28 04:00:00,28894000.0,28983000.0,28877000.0,28902000.0,68.52590653
2022-10-28 05:00:00,28902000.0,28918000.0,28580000.0,28735000.0,260.28454481
2022-10-28 06:00:00,28730000.0,28741000.0,28619000.0,28714000.0,74.2102637
2022-10-28 07:00:00,28715000.0,28724000.0,28530000.0,28575000.0,172.73360744
2022-10-28 08:00:00,28575000.0,28649000.0,28531000.0,28590000.0,168.96232052
2022-10-28 09:00:00,28590000.0,28662000.0,28506000.0,28595000.0,198.89578229
2022-10-28 10:00:00,28595000.0,28595000.0,28518000.0,28587000.0,133.5856508
2022-10-28 11:00:00,28589000.0,28590000.0,28450000.0,28479000.0,189.42845002
2022-10-28 12:00:00,28479000.0,28580000.0,28450000.0,28580000.0,82.7595259
2022-10-28 13:00:00,28580000.0,28602000.0,28533000.0,28533000.0,75.31621971
2022-10-28 14:00:00,28535000.0,28622000.0,28529000.0,28614000.0,71.76013301
2022-10-28 15:00:00,28614000.0,28649000.0,28588000.0,28629000.0,61.80094329
2022-10-28 16:00:00,28627000.0,28632000.0,28399000.0,28409000.0,201.19749801
2022-10-28 17:00:00,28409000.0,28513000.0,28350000.0,28505000.0,162.57931968
2022-10-28 18:00:00,28506000.0,28555000.0,28477000.0,28496000.0,84.38090937
2022-10-28 19:00:00,28489000.0,28571000.0,28465000.0,28508000.0,60.97796728
2022-10-28 20:00:00,28508000.0,28541000.0,28466000.0,28496000.0,50.62819529
2022-10-28 21:00:00,28496000.0,28669000.0,28368000.0,28603000.0,296.95125891
2022-10-28 22:00:00,28601000.0,29005000.0,28579000.0,28884000.0,445.85066818
2022-10-28 23:00:00,28884000.0,28982000.0,28728000.0,28929000.0,242.56303159
2022-10-29 00:00:00,28927000.0,28977000.0,28818000.0,28889000.0,198.49687102
2022-10-29 01:00:00,28895000.0,29183000.0,28858000.0,29122000.0,266.56824124
2022-10-29 02:00:00,29135000.0,29175000.0,29034000.0,29064000.0,120.20726091
2022-10-29 03:00:00,29064000.0,29089000.0,29009000.0,29023000.0,54.32938834
2022-10-29 04:00:00,29035000.0,29051000.0,28948000.0,28995000.0,58.5361568
2022-10-29 05:00:00,28995000.0,29111000.0,28982000.0,28998000.0,70.19295548
2022-10-29 06:00:00,28998000.0,29049000.0,28905000.0,28944000.0,92.62965525
2022-10-29 07:00:00,28944000.0,28984000.0,28928000.0,28938000.0,76.57654202
2022-10-29 08:00:00,28938000.0,29005000.0,28929000.0,28958000.0,128.64924027
2022-10-29 09:00:00,28932000.0,29043000.0,28910000.0,29029000.0,148.58397315
2022-10-29 10:00:00,29036000.0,29071000.0,29000000.0,29030000.0,115.11562695
2022-10-29 11:00:00,29029000.0,29218000.0,29029000.0,29200000.0,188.86191001
2022-10-29 12:00:00,29200000.0,29252000.0,29148000.0,29201000.0,345.60557086
2022-10-29 13:00:00,29201000.0,29221000.0,29100000.0,29136000.0,174.00479158
2022-10-29 14:00:00,29123000.0,29170000.0,29058000.0,29086000.0,177.14102955
2022-10-29 15:00:00,29086000.0,29192000.0,29075000.0,29160000.0,233.85969498
2022-10-29 16:00:00,29160000.0,29190000.0,29109000.0,29177000.0,195.37609132
2022-10-29 17:00:00,29177000.0,29350000.0,29068000.0,29324000.0,508.78171889
2022-10-29 18:00:00,29326000.0,29396000.0,29273000.0,29392000.0,338.50554031
2022-10-29 19:00:00,29391000.0,29497000.0,29167000.0,29208000.0,535.49269064
2022-10-29 20:00:00,29208000.0,29271000.0,29076000.0,29170000.0,282.64875789
2022-10-29 21:00:00,29144000.0,29265000.0,29132000.0,29219000.0,212.77220363
2022-10-29 22:00:00,29219000.0,29238000.0,29145000.0,29236000.0,175.34949575
2022-10-29 23:00:00,29238000.0,29359000.0,29189000.0,29282000.0,298.92828519
2022-10-30 00:00:00,29264000.0,29357000.0,29169000.0,29262000.0,448.71700699
2022-10-30 01:00:00,29281000.0,29328000.0,29185000.0,29225000.0,337.74257829
2022-10-30 02:00:00,29232000.0,29273000.0,29041000.0,29087000.0,606.88356553
2022-10-30 03:00:00,29087000.0,29186000.0,29040000.0,29150000.0,236.38224882
2022-10-30 04:00:00,29150000.0,29176000.0,29098000.0,29168000.0,140.10695147
2022-10-30 05:00:00,29168000.0,29232000.0,29120000.0,29197000.0,135.880965
2022-10-30 06:00:00,29198000.0,29269000.0,29184000.0,29237000.0,139.80862334
2022-10-30 07:00:00,29237000.0,29242000.0,29045000.0,29079000.0,135.57365967
2022-10-30 08:00:00,29094000.0,29139000.0,29069000.0,29091000.0,99.25355993
2022-10-30 09:00:00,29091000.0,29161000.0,29049000.0,29062000.0,203.06738287
2022-10-30 10:00:00,29062000.0,29187000.0,29052000.0,29163000.0,169.73108854
2022-10-30 11:00:00,29172000.0,29217000.0,29152000.0,29174000.0,110.840214
2022-10-30 12:00:00,29174000.0,29201000.0,29110000.0,29123000.0,99.87916415
2022-10-30 13:00:00,29137000.0,29170000.0,29110000.0,29161000.0,119.09839976
2022-10-30 14:00:00,29168000.0,29210000.0,29151000.0,29193000.0,152.32238335
2022-10-30 15:00:00,29180000.0,29321000.0,29175000.0,29317000.0,215.92973512
2022-10-30 16:00:00,29315000.0,29350000.0,29191000.0,29202000.0,273.69684323
2022-10-30 17:00:00,29202000.0,29224000.0,29054000.0,29111000.0,253.91489454
2022-10-30 18:00:00,29117000.0,29140000.0,29000000.0,29025000.0,166.10437491
2022-10-30 19:00:00,29024000.0,29050000.0,28937000.0,29046000.0,209.28042285
2022-10-30 20:00:00,29046000.0,29142000.0,29017000.0,29110000.0,186.04842301
2022-10-30 21:00:00,29122000.0,29137000.0,29032000.0,29121000.0,120.39360905
2022-10-30 22:00:00,29121000.0,29128000.0,29030000.0,29047000.0,167.2736306
2022-10-30 23:00:00,29056000.0,29102000.0,29024000.0,29102000.0,123.97360397
2022-10-31 00:00:00,29102000.0,29125000.0,29007000.0,29073000.0,160.02033543
2022-10-31 01:00:00,29093000.0,29100000.0,28925000.0,28943000.0,104.39804168
2022-10-31 02:00:00,28943000.0,29027000.0,28925000.0,29015000.0,33.02855641
2022-10-31 03:00:00,29016000.0,29016000.0,28960000.0,29002000.0,15.34638244
2022-10-31 04:00:00,29007000.0,29015000.0,28963000.0,28963000.0,10.89564118
2022-10-31 05:00:00,28963000.0,29076000.0,28954000.0,29040000.0,27.36095305
2022-10-31 06:00:00,29033000.0,29065000.0,29005000.0,29057000.0,20.4761866
2022-10-31 07:00:00,29055000.0,29055000.0,28902000.0,28923000.0,118.26336436
2022-10-31 08:00:00,28924000.0,28970000.0,28914000.0,28957000.0,75.72512778
2022-10-31 09:00:00,28957000.0,29048000.0,28839000.0,28841000.0,191.98249752
2022-10-31 10:00:00,28839000.0,28936000.0,28827000.0,28887000.0,148.56221508
2022-10-31 11:00:00,28886000.0,28904000.0,28769000.0,28800000.0,171.27496738
2022-10-31 12:00:00,28801000.0,28820000.0,28773000.0,28806000.0,138.87129574
2022-10-31 13:00:00,28806000.0,28858000.0,28790000.0,28852000.0,94.84328504
2022-10-31 14:00:00,28852000.0,28912000.0,28790000.0,28799000.0,160.19143608
2022-10-31 15:00:00,28799000.0,28830000.0,28711000.0,28799000.0,157.0461667
2022-10-31 16:00:00,28799000.0,28830000.0,28770000.0,28802000.0,107.71375605
2022-10-31 17:00:00,28812000.0,28813000.0,28740000.0,28785000.0,101.13579075
2022-10-31 18:00:00,28786000.0,29110000.0,28785000.0,29068000.0,191.52760452
2022-10-31 19:00:00,29062000.0,29200000.0,29003000.0,29112000.0,266.90451072
2022-10-31 20:00:00,29113000.0,29217000.0,29104000.0,29125000.0,248.00614615
2022-10-31 21:00:00,29125000.0,29147000.0,29001000.0,29045000.0,216.77912003
2022-10-31 22:00:00,29031000.0,29112000.0,28713000.0,28718000.0,417.33768929
2022-10-31 23:00:00,28714000.0,28790000.0,28580000.0,28665000.0,514.01100313
2022-11-01 00:00:00,28665000.0,28790000.0,28600000.0,28713000.0,200.32302337
2022-11-01 01:00:00,28713000.0,28840000.0,28656000.0,28688000.0,112.05238313
2022-11-01 02:00:00,28688000.0,28749000.0,28640000.0,28659000.0,48.05161114
2022-11-01 03:00:00,28691000.0,28765000.0,28650000.0,28722000.0,28.12234242
2022-11-01 04:00:00,28722000.0,28734000.0,28668000.0,28675000.0,23.66358327
2022-11-01 05:00:00,28698000.0,28752000.0,28668000.0,28706000.0,27.30831434
2022-11-01 06:00:00,28706000.0,28751000.0,28703000.0,28734000.0,24.71697204
2022-11-01 07:00:00,28733000.0,28798000.0,28701000.0,28768000.0,104.64203473
2022-11-01 08:00:00,28768000.0,28780000.0,28755000.0,28778000.0,84.95000861
2022-11-01 09:00:00,28778000.0,28780000.0,28707000.0,28712000.0,152.5327108
2022-11-01 10:00:00,28712000.0,28825000.0,28707000.0,28791000.0,119.38173991
2022-11-01 11:00:00,28785000.0,28858000.0,28746000.0,28856000.0,95.6228113
2022-11-01 12:00:00,28856000.0,28861000.0,28746000.0,28752000.0,112.03816613
2022-11-01 13:00:00,28752000.0,28780000.0,28707000.0,28724000.0,172.92528241
2022-11-01 14:00:00,28724000.0,28799000.0,28716000.0,28798000.0,181.27260265
2022-11-01 15:00:00,28780000.0,28899000.0,28778000.0,28892000.0,237.9495599
2022-11-01 16:00:00,28857000.0,28928000.0,28831000.0,28856000.0,150.42702653
2022-11-01 17:00:00,28835000.0,28866000.0,28801000.0,28849000.0,144.09515653
2022-11-01 18:00:00,28849000.0,28899000.0,28782000.0,28820000.0,266.97903573
2022-11-01 19:00:00,28822000.0,28888000.0,28788000.0,28834000.0,180.0116074
2022-11-01 20:00:00,28839000.0,28855000.0,28730000.0,28814000.0,201.91205255
2022-11-01 21:00:00,28814000.0,28836000.0,28763000.0,28798000.0,122.2677381
2022-11-01 22:00:00,28782000.0,28808000.0,28650000.0,28678000.0,187.71004668
2022-11-01 23:00:00,28690000.0,28762000.0,28634000.0,28674000.0,238.43547216
2022-11-02 00:00:00,28683000.0,28737000.0,28662000.0,28722000.0,77.08955688
2022-11-02 01:00:00,28724000.0,28778000.0,28671000.0,28675000.0,56.17713266
2022-11-02 02:00:00,28675000.0,28718000.0,28663000.0,28673000.0,30.98946646
2022-11-02 03:00:00,28703000.0,28706000.0,28661000.0,28706000.0,26.67809057
2022-11-02 04:00:00,28706000.0,28748000.0,28697000.0,28709000.0,18.68799359
2022-11-02 05:00:00,28709000.0,28740000.0,28709000.0,28726000.0,11.63247083
2022-11-02 06:00:00,28726000.0,28743000.0,28703000.0,28703000.0,29.02936368
2022-11-02 07:00:00,28704000.0,28732000.0,28676000.0,28720000.0,43.50877773
2022-11-02 08:00:00,28727000.0,28797000.0,28706000.0,28749000.0,76.36278134
2022-11-02 09:00:00,28753000.0,28842000.0,28682000.0,28825000.0,154.99671421
2022-11-02 10:00:00,28825000.0,28835000.0,28759000.0,28772000.0,139.9140436
2022-11-02 11:00:00,28773000.0,28808000.0,28718000.0,28800000.0,98.39575952
2022-11-02 12:00:00,28801000.0,28879000.0,28767000.0,28843000.0,273.39591452
2022-11-02 13:00:00,28828000.0,28924000.0,28800000.0,28901000.0,533.29329583
2022-11-02 14:00:00,28902000.0,28923000.0,28818000.0,28824000.0,407.23743228
2022-11-02 15:00:00,28824000.0,28915000.0,28800000.0,28907000.0,450.10372978
2022-11-02 16:00:00,28907000.0,28927000.0,28749000.0,28809000.0,477.91592867
2022-11-02 17:00:00,28810000.0,28868000.0,28791000.0,28861000.0,171.7022118
2022-11-02 18:00:00,28861000.0,28950000.0,28858000.0,28935000.0,324.89442894
2022-11-02 19:00:00,28934000.0,28935000.0,28787000.0,28865000.0,255.00816401
2022-11-02 20:00:00,28864000.0,28951000.0,28838000.0,28933000.0,329.86420464
2022-11-02 21:00:00,28932000.0,28933000.0,28805000.0,28811000.0,401.02936958
2022-11-02 22:00:00,28819000.0,28872000.0,28787000.0,28860000.0,310.1750568
2022-11-02 23:00:00,28870000.0,28904000.0,28826000.0,28878000.0,347.86647906
2022-11-03 00:00:00,28878000.0,28889000.0,28841000.0,28878000.0,111.01000066
2022-11-03 01:00:00,28878000.0,29016000.0,28835000.0,29008000.0,140.55498228
2022-11-03 02:00:00,29007000.0,29022000.0,28824000.0,28916000.0,127.52893893
2022-11-03 03:00:00,28916000.0,29299000.0,28736000.0,28924000.0,822.9136551
2022-11-03 04:00:00,28920000.0,29091000.0,28521000.0,28721000.0,470.86956137
2022-11-03 05:00:00,28715000.0,28742000.0,28577000.0,28662000.0,486.16672858
2022-11-03 06:00:00,28655000.0,28661000.0,28500000.0,28629000.0,241.40756686
2022-11-03 07:00:00,28625000.0,28662000.0,28561000.0,28626000.0,191.20746035
2022-11-03 08:00:00,28602000.0,28714000.0,28581000.0,28632000.0,280.4097413
2022-11-03 09:00:00,28632000.0,28737000.0,28626000.0,28718000.0,570.70998813
2022-11-03 10:00:00,28718000.0,28819000.0,28676000.0,28803000.0,387.44078888
2022-11-03 11:00:00,28803000.0,28900000.0,28781000.0,28807000.0,473.35440998
2022-11-03 12:00:00,28817000.0,28836000.0,28760000.0,28792000.0,326.07499049
2022-11-03 13:00:00,28792000.0,28873000.0,28751000.0,28787000.0,299.49793879
2022-11-03 14:00:00,28786000.0,28808000.0,28728000.0,28777000.0,328.60074536
2022-11-03 15:00:00,28777000.0,28803000.0,28710000.0,28712000.0,297.91726009
2022-11-03 16:00:00,28712000.0,28795000.0,28712000.0,28794000.0,274.25430122
2022-11-03 17:00:00,28794000.0,28837000.0,28732000.0,28751000.0,368.0001245
2022-11-03 18:00:00,28762000.0,28818000.0,28732000.0,28785000.0,396.01876439
2022-11-03 19:00:00,28786000.0,28810000.0,28639000.0,28701000.0,430.32555072
2022-11-03 20:00:00,28701000.0,28715000.0,28443000.0,28515000.0,522.15079371
2022-11-03 21:00:00,28507000.0,28605000.0,28453000.0,28513000.0,323.15582698
2022-11-03 22:00:00,28512000.0,28664000.0,28512000.0,28560000.0,400.57244988
2022-11-03 23:00:00,28560000.0,28792000.0,28555000.0,28778000.0,293.17173142
2022-11-04 00:00:00,28778000.0,28778000.0,28655000.0,28719000.0,172.38369828
2022-11-04 01:00:00,28720000.0,28799000.0,28703000.0,28758000.0,106.76901188
2022-11-04 02:00:00,28757000.0,28795000.0,28684000.0,28684000.0,114.33431205
2022-11-04 03:00:00,28684000.0,28755000.0,28651000.0,28728000.0,65.37924021
2022-11-04 04:00:00,28728000.0,28753000.0,28693000.0,28748000.0,44.22177183
2022-11-04 05:00:00,28748000.0,28748000.0,28687000.0,28727000.0,48.34688637
2022-11-04 06:00:00,28730000.0,28751000.0,28694000.0,28744000.0,70.48057378
2022-11-04 07:00:00,28745000.0,28758000.0,28657000.0,28743000.0,145.05360336
2022-11-04 08:00:00,28743000.0,28758000.0,28670000.0,28693000.0,299.47815145
2022-11-04 09:00:00,28685000.0,28861000.0,28683000.0,28808000.0,678.96333439
2022-11-04 10:00:00,28828000.0,28876000.0,28774000.0,28816000.0,353.21854484
2022-11-04 11:00:00,28830000.0,28850000.0,28783000.0,28833000.0,182.05453474
2022-11-04 12:00:00,28840000.0,28850000.0,28750000.0,28755000.0,286.44737665
2022-11-04 13:00:00,28755000.0,28790000.0,28725000.0,28757000.0,258.71737934
2022-11-04 14:00:00,28754000.0,28959000.0,28745000.0,28919000.0,309.5063735
2022-11-04 15:00:00,28920000.0,29169000.0,28897000.0,29059000.0,558.26176235
2022-11-04 16:00:00,29059000.0,29120000.0,28980000.0,29104000.0,223.69370856
2022-11-04 17:00:00,29104000.0,29119000.0,28986000.0,29023000.0,248.75540424
2022-11-04 18:00:00,29015000.0,29094000.0,28963000.0,28999000.0,349.16435458
2022-11-04 19:00:00,28999000.0,29079000.0,28969000.0,29065000.0,282.60838309
2022-11-04 20:00:00,29078000.0,29080000.0,28952000.0,28954000.0,247.13600548
2022-11-04 21:00:00,28952000.0,29150000.0,28800000.0,29150000.0,545.33955329
2022-11-04 22:00:00,29150000.0,29279000.0,28999000.0,29091000.0,538.82565309
2022-11-04 23:00:00,29090000.0,29679000.0,29079000.0,29550000.0,991.11577574
2022-11-05 00:00:00,29543000.0,29590000.0,29108000.0,29122000.0,504.12742655
2022-11-05 01:00:00,29123000.0,29223000.0,29000000.0,29089000.0,332.22128504
2022-11-05 02:00:00,29090000.0,29108000.0,28971000.0,29058000.0,140.96340048
2022-11-05 03:00:00,29058000.0,29329000.0,29000000.0,29220000.0,152.8917674
2022-11-05 04:00:00,29220000.0,29411000.0,29158000.0,29399000.0,105.04504593
2022-11-05 05:00:00,29402000.0,29450000.0,29327000.0,29431000.0,183.28781858
2022-11-05 06:00:00,29432000.0,29473000.0,29352000.0,29445000.0,202.11196139
2022-11-05 07:00:00,29421000.0,29463000.0,29405000.0,29429000.0,124.50514623
2022-11-05 08:00:00,29429000.0,29460000.0,29367000.0,29388000.0,165.15585643
2022-11-05 09:00:00,29388000.0,29844000.0,29304000.0,29831000.0,788.0717898
2022-11-05 10:00:00,29830000.0,29845000.0,29661000.0,29751000.0,455.85767146
2022-11-05 11:00:00,29781000.0,29850000.0,29741000.0,29764000.0,536.08635143
2022-11-05 12:00:00,29762000.0,29870000.0,29747000.0,29858000.0,318.55593024
2022-11-05 13:00:00,29858000.0,29868000.0,29724000.0,29747000.0,358.56550043
2022-11-05 14:00:00,29724000.0,29815000.0,29720000.0,29730000.0,315.40305034
2022-11-05 15:00:00,29736000.0,29823000.0,29719000.0,29785000.0,349.91750608
2022-11-05 16:00:00,29785000.0,29831000.0,29740000.0,29740000.0,309.53534982
2022-11-05 17:00:00,29740000.0,29745000.0,29626000.0,29699000.0,271.84931475
2022-11-05 18:00:00,29701000.0,29710000.0,29575000.0,29640000.0,234.42693971
2022-11-05 19:00:00,29640000.0,29685000.0,29624000.0,29685000.0,142.42366991
2022-11-05 20:00:00,29681000.0,29854000.0,29657000.0,29750000.0,246.88601806
2022-11-05 21:00:00,29751000.0,29770000.0,29599000.0,29715000.0,243.84083642
2022-11-05 22:00:00,29715000.0,29729000.0,29672000.0,29692000.0,148.3287268
2022-11-05 23:00:00,29692000.0,29752000.0,29638000.0,29698000.0,156.05489462
2022-11-06 00:00:00,29698000.0,29759000.0,29671000.0,29679000.0,126.17832235
2022-11-06 01:00:00,29679000.0,29722000.0,29648000.0,29666000.0,120.17300107
2022-11-06 02:00:00,29666000.0,29700000.0,29640000.0,29686000.0,48.87845015
2022-11-06 03:00:00,29686000.0,29686000.0,29625000.0,29676000.0,43.95129283
2022-11-06 04:00:00,29676000.0,29734000.0,29646000.0,29694000.0,33.69975513
2022-11-06 05:00:00,29731000.0,29787000.0,29691000.0,29756000.0,40.2798139
2022-11-06 06:00:00,29756000.0,29774000.0,29728000.0,29734000.0,25.77772846
2022-11-06 07:00:00,29733000.0,29752000.0,29700000.0,29702000.0,54.94409978
2022-11-06 08:00:00,29717000.0,29775000.0,29701000.0,29756000.0,180.39368851
2022-11-06 09:00:00,29756000.0,29869000.0,29738000.0,29839000.0,318.67536212
2022-11-06 10:00:00,29838000.0,29854000.0,29650000.0,29650000.0,238.48940407
2022-11-06 11:00:00,29650000.0,29757000.0,29648000.0,29682000.0,166.68341138
2022-11-06 12:00:00,29679000.0,29729000.0,29653000.0,29700000.0,119.86087185
2022-11-06 13:00:00,29700000.0,29722000.0,29666000.0,29690000.0,66.17307813
2022-11-06 14:00:00,29691000.0,29708000.0,29589000.0,29616000.0,133.68606298
2022-11-06 15:00:00,29616000.0,29660000.0,29600000.0,29632000.0,66.43455126
2022-11-06 16:00:00,29650000.0,29699000.0,29612000.0,29652000.0,115.76931919
2022-11-06 17:00:00,29652000.0,29779000.0,29631000.0,29723000.0,161.4062235
2022-11-06 18:00:00,29723000.0,29764000.0,29709000.0,29729000.0,95.77912545
2022-11-06 19:00:00,29727000.0,29748000.0,29707000.0,29710000.0,70.48619366
2022-11-06 20:00:00,29723000.0,29734000.0,29630000.0,29673000.0,110.46184676
2022-11-06 21:00:00,29673000.0,29711000.0,29655000.0,29682000.0,109.98018641
2022-11-06 22:00:00,29682000.0,29700000.0,29620000.0,29629000.0,109.94094526
2022-11-06 23:00:00,29629000.0,29701000.0,29620000.0,29670000.0,127.13495905
2022-11-07 00:00:00,29670000.0,29730000.0,29624000.0,29651000.0,130.67747324
2022-11-07 01:00:00,29659000.0,29732000.0,29600000.0,29732000.0,136.74449624
2022-11-07 02:00:00,29732000.0,29754000.0,29700000.0,29720000.0,51.96655294
2022-11-07 03:00:00,29720000.0,29753000.0,29669000.0,29746000.0,59.75667595
2022-11-07 04:00:00,29746000.0,29759000.0,29686000.0,29701000.0,57.98862205
2022-11-07 05:00:00,29701000.0,29739000.0,29684000.0,29723000.0,40.57831236
2022-11-07 06:00:00,29739000.0,29739000.0,29633000.0,29677000.0,60.64173069
2022-11-07 07:00:00,29677000.0,29725000.0,29591000.0,29680000.0,125.99546764
2022-11-07 08:00:00,29681000.0,29685000.0,29400000.0,29473000.0,460.15451561
2022-11-07 09:00:00,29470000.0,29546000.0,29408000.0,29467000.0,427.08069868
2022-11-07 10:00:00,29466000.0,29590000.0,29380000.0,29580000.0,270.80683339
2022-11-07 11:00:00,29577000.0,29658000.0,29517000.0,29528000.0,216.67339893
2022-11-07 12:00:00,29536000.0,29538000.0,29390000.0,29397000.0,228.96086723
2022-11-07 13:00:00,29397000.0,29419000.0,29270000.0,29338000.0,313.79444874
